time,flux,moisture,temp,house,treatment,
2020/9/24 20:00,1.1,0.0415,25.0525,H1,S1,
2020/9/24 21:00,1.04,0.04075,23.9575,H1,S1,
2020/9/24 22:00,0.98,0.0405,23.1325,H1,S1,
2020/9/24 23:00,0.95,0.0395,22.1925,H1,S1,
2020/9/25 0:00,0.92,0.03925,21.5725,H1,S1,
2020/9/25 1:00,0.87,0.039,21.27,H1,S1,
2020/9/25 2:00,0.79,0.0385,20.725,H1,S1,
2020/9/25 3:00,0.75,0.03825,20.22,H1,S1,
2020/9/25 4:00,0.78,0.0375,19.79,H1,S1,
2020/9/25 5:00,0.59,0.03725,19.62,H1,S1,
2020/9/25 6:00,NaN,0.03725,18.485,H1,S1,
2020/9/25 7:00,0.66,0.03675,19.935,H1,S1,
2020/9/25 8:00,0.67,0.0375,24.955,H1,S1,
2020/9/25 9:00,0.63,0.038,28.71,H1,S1,
2020/9/25 10:00,0.67,0.03875,32.845,H1,S1,
2020/9/25 11:00,0.73,0.0395,36.525,H1,S1,
2020/9/25 12:00,0.78,0.04,39.5975,H1,S1,
2020/9/25 13:00,0.82,0.04025,41.255,H1,S1,
2020/9/25 14:00,0.86,0.041,42.2575,H1,S1,
2020/9/25 15:00,0.87,0.0405,42.115,H1,S1,
2020/9/25 16:00,0.85,0.03975,39.68,H1,S1,
2020/9/25 17:00,0.84,0.03875,36.255,H1,S1,
2020/9/25 18:00,0.79,0.03775,32.4775,H1,S1,
2020/9/25 19:00,0.77,0.03675,28.535,H1,S1,
2020/9/25 20:00,0.73,0.03625,26.63,H1,S1,
2020/9/25 21:00,0.78,0.036,26.5975,H1,S1,
2020/9/25 22:00,0.73,0.0355,26.4425,H1,S1,
2020/9/25 23:00,0.68,0.035,24.935,H1,S1,
2020/9/26 0:00,0.67,0.03475,23.3775,H1,S1,
2020/9/26 1:00,0.63,0.03425,22.245,H1,S1,
2020/9/26 2:00,0.61,0.034,21.695,H1,S1,
2020/9/26 3:00,0.57,0.03375,20.9725,H1,S1,
2020/9/26 4:00,0.61,0.034,20.66,H1,S1,
2020/9/26 5:00,NaN,0.03325,20.51,H1,S1,
2020/9/26 6:00,NaN,0.033,19.545,H1,S1,
2020/9/26 7:00,NaN,0.033,21.0375,H1,S1,
2020/9/26 8:00,0.61,0.03375,26.55,H1,S1,
2020/9/26 9:00,0.63,0.03425,30.05,H1,S1,
2020/9/26 10:00,0.59,0.035,33.95,H1,S1,
2020/9/26 11:00,0.59,0.03575,37.6625,H1,S1,
2020/9/26 12:00,0.7,0.03625,40.8225,H1,S1,
2020/9/26 13:00,0.77,0.03675,42.735,H1,S1,
2020/9/26 14:00,0.81,0.0365,42.9025,H1,S1,
2020/9/26 15:00,0.82,0.0365,43.1075,H1,S1,
2020/9/26 16:00,0.86,0.036,40.55,H1,S1,
2020/9/26 17:00,0.8,0.035,36.805,H1,S1,
2020/9/26 18:00,0.76,0.034,32.9775,H1,S1,
2020/9/26 19:00,0.85,0.03325,29.6075,H1,S1,
2020/9/26 20:00,0.74,0.0325,27.44,H1,S1,
2020/9/26 21:00,0.67,0.03225,26.5375,H1,S1,
2020/9/26 22:00,0.73,0.032,25.7525,H1,S1,
2020/9/26 23:00,0.64,0.03125,24.5825,H1,S1,
2020/9/27 0:00,0.66,0.031,23.4375,H1,S1,
2020/9/27 1:00,0.65,0.031,22.6275,H1,S1,
2020/9/27 2:00,0.58,0.03075,21.49,H1,S1,
2020/9/27 3:00,NaN,0.03,20.85,H1,S1,
2020/9/27 4:00,0.56,0.03,20.555,H1,S1,
2020/9/27 5:00,NaN,0.03,20.07,H1,S1,
2020/9/27 6:00,NaN,0.03,19.82,H1,S1,
2020/9/27 7:00,0.6,0.03,21.29,H1,S1,
2020/9/27 8:00,0.53,0.03075,26.745,H1,S1,
2020/9/27 9:00,0.54,0.031,29.9475,H1,S1,
2020/9/27 10:00,0.56,0.03175,34.2575,H1,S1,
2020/9/27 11:00,0.67,0.03275,38.2125,H1,S1,
2020/9/27 12:00,0.62,0.033,41.1025,H1,S1,
2020/9/27 13:00,0.74,0.0335,42.7575,H1,S1,
2020/9/27 14:00,0.68,0.0335,43.4,H1,S1,
2020/9/27 15:00,0.72,0.03275,42.9425,H1,S1,
2020/9/27 16:00,0.74,0.03225,40.16,H1,S1,
2020/9/27 17:00,0.74,0.03125,36.035,H1,S1,
2020/9/27 18:00,0.68,0.03025,32.1075,H1,S1,
2020/9/27 19:00,0.65,0.0295,28.15,H1,S1,
2020/9/27 20:00,0.63,0.029,25.66,H1,S1,
2020/9/27 21:00,0.62,0.0285,24.475,H1,S1,
2020/9/27 22:00,0.57,0.028,24.16,H1,S1,
2020/9/27 23:00,0.58,0.028,22.5775,H1,S1,
2020/9/28 0:00,0.55,0.0275,21.6125,H1,S1,
2020/9/28 1:00,0.54,0.027,20.9725,H1,S1,
2020/9/28 2:00,0.51,0.027,20.61,H1,S1,
2020/9/28 3:00,0.54,0.027,20.2425,H1,S1,
2020/9/28 4:00,0.51,0.027,19.9575,H1,S1,
2020/9/28 5:00,NaN,0.027,19.56,H1,S1,
2020/9/28 6:00,NaN,0.02625,19.115,H1,S1,
2020/9/28 7:00,0.48,0.0265,20.5075,H1,S1,
2020/9/28 8:00,0.47,0.02725,25.2,H1,S1,
2020/9/28 9:00,0.47,0.02775,29.26,H1,S1,
2020/9/28 10:00,0.53,0.02875,33.995,H1,S1,
2020/9/28 11:00,0.48,0.0295,38.22,H1,S1,
2020/9/28 12:00,0.49,0.03,40.8475,H1,S1,
2020/9/28 13:00,0.61,0.03025,43.1075,H1,S1,
2020/9/28 14:00,0.6,0.03,43.4375,H1,S1,
2020/9/28 15:00,2.67,0.0415,37.615,H1,S1,
2020/9/28 16:00,1.71,0.0415,34.5725,H1,S1,
2020/9/28 17:00,1.23,0.0395,31.625,H1,S1,
2020/9/28 18:00,1.18,0.0385,28.33,H1,S1,
2020/9/28 19:00,1.07,0.03725,26.245,H1,S1,
2020/9/28 20:00,0.95,0.0365,25.375,H1,S1,
2020/9/28 21:00,0.89,0.036,24.8275,H1,S1,
2020/9/28 22:00,0.84,0.03525,24.3025,H1,S1,
2020/9/28 23:00,0.8,0.035,22.7725,H1,S1,
2020/9/29 0:00,0.81,0.03475,21.595,H1,S1,
2020/9/29 1:00,0.73,0.034,21.045,H1,S1,
2020/9/29 2:00,0.69,0.034,19.5075,H1,S1,
2020/9/29 3:00,0.65,0.0335,18.8475,H1,S1,
2020/9/29 4:00,0.65,0.03325,19.215,H1,S1,
2020/9/29 5:00,NaN,0.033,18.215,H1,S1,
2020/9/29 6:00,0.44,0.032,16.6875,H1,S1,
2020/9/29 7:00,NaN,0.03225,17.5475,H1,S1,
2020/9/29 8:00,0.56,0.033,22.4025,H1,S1,
2020/9/29 9:00,0.55,0.0335,25.8075,H1,S1,
2020/9/29 10:00,0.6,0.03425,30.035,H1,S1,
2020/9/29 11:00,0.65,0.03525,34.3875,H1,S1,
2020/9/29 12:00,0.73,0.036,38.215,H1,S1,
2020/9/29 13:00,0.77,0.0365,40.345,H1,S1,
2020/9/29 14:00,0.81,0.037,41.6775,H1,S1,
2020/9/29 15:00,0.81,0.0365,41.8075,H1,S1,
2020/9/29 16:00,0.8,0.03575,38.8075,H1,S1,
2020/9/29 17:00,0.75,0.03475,34.8675,H1,S1,
2020/9/29 18:00,0.74,0.034,30.84,H1,S1,
2020/9/29 19:00,0.68,0.033,27.575,H1,S1,
2020/9/29 20:00,0.71,0.033,26.755,H1,S1,
2020/9/29 21:00,0.65,0.03225,25.58,H1,S1,
2020/9/29 22:00,0.64,0.032,23.2325,H1,S1,
2020/9/29 23:00,0.58,0.03125,21.695,H1,S1,
2020/9/30 0:00,0.59,0.031,21.2775,H1,S1,
2020/9/30 1:00,0.54,0.031,20.98,H1,S1,
2020/9/30 2:00,0.54,0.03075,20.005,H1,S1,
2020/9/30 3:00,0.57,0.03,19.3125,H1,S1,
2020/9/30 4:00,NaN,0.03,19.01,H1,S1,
2020/9/30 5:00,0.44,0.03,18.4175,H1,S1,
2020/9/30 6:00,NaN,0.03,17.775,H1,S1,
2020/9/30 7:00,NaN,0.03,19.35,H1,S1,
2020/9/30 8:00,0.5,0.03025,24.3025,H1,S1,
2020/9/30 9:00,0.5,0.031,28.54,H1,S1,
2020/9/30 10:00,0.53,0.03175,33.2975,H1,S1,
2020/9/30 11:00,0.52,0.03275,37.59,H1,S1,
2020/9/30 12:00,0.6,0.03325,40.495,H1,S1,
2020/9/30 13:00,0.64,0.0335,42.3775,H1,S1,
2020/9/30 14:00,0.68,0.0335,42.83,H1,S1,
2020/9/30 15:00,0.71,0.0335,42.64,H1,S1,
2020/9/30 16:00,0.71,0.0325,39.485,H1,S1,
2020/9/30 17:00,0.69,0.0315,35.74,H1,S1,
2020/9/30 18:00,0.71,0.03075,31.37,H1,S1,
2020/9/30 19:00,0.73,0.02975,27.0425,H1,S1,
2020/9/30 20:00,0.63,0.029,25.2025,H1,S1,
2020/9/30 21:00,0.63,0.029,24.0625,H1,S1,
2020/9/30 22:00,0.58,0.0285,23.33,H1,S1,
2020/9/30 23:00,0.56,0.028,22.775,H1,S1,
2020/10/1 0:00,0.54,0.028,22.3525,H1,S1,
2020/10/1 1:00,0.52,0.02775,21.6875,H1,S1,
2020/10/1 2:00,0.54,0.0275,20.7575,H1,S1,
2020/10/1 3:00,NaN,0.027,20.4625,H1,S1,
2020/10/1 4:00,0.48,0.027,19.1425,H1,S1,
2020/10/1 5:00,0.53,0.02675,18.54,H1,S1,
2020/10/1 6:00,NaN,0.0265,18.3175,H1,S1,
2020/10/1 7:00,NaN,0.02675,20.115,H1,S1,
2020/10/1 8:00,0.47,0.0275,25.75,H1,S1,
2020/10/1 9:00,0.46,0.028,29.62,H1,S1,
2020/10/1 10:00,0.5,0.029,34.2075,H1,S1,
2020/10/1 11:00,0.52,0.02975,38.725,H1,S1,
2020/10/1 12:00,0.57,0.0305,42.5475,H1,S1,
2020/10/1 13:00,0.66,0.031,44.6425,H1,S1,
2020/10/1 14:00,0.71,0.03075,44.8425,H1,S1,
2020/10/1 15:00,0.82,0.03025,43.925,H1,S1,
2020/10/1 16:00,0.8,0.02975,41.2625,H1,S1,
2020/10/1 17:00,0.72,0.02875,37.3675,H1,S1,
2020/10/1 18:00,0.72,0.02775,32.54,H1,S1,
2020/10/1 19:00,0.64,0.027,28.295,H1,S1,
2020/10/1 20:00,0.61,0.026,26.5375,H1,S1,
2020/10/1 21:00,0.63,0.026,24.9425,H1,S1,
2020/10/1 22:00,0.66,0.02575,23.73,H1,S1,
2020/10/1 23:00,0.54,0.025,23.0425,H1,S1,
2020/10/2 0:00,0.56,0.025,22.19,H1,S1,
2020/10/2 1:00,0.58,0.025,20.975,H1,S1,
2020/10/2 2:00,0.32,0.0245,20.3975,H1,S1,
2020/10/2 3:00,0.49,0.0245,19.8325,H1,S1,
2020/10/2 4:00,0.55,0.02425,19.295,H1,S1,
2020/10/2 5:00,NaN,0.024,19.085,H1,S1,
2020/10/2 6:00,NaN,0.024,18.545,H1,S1,
2020/10/2 7:00,NaN,0.024,19.695,H1,S1,
2020/10/2 8:00,0.48,0.02475,25.36,H1,S1,
2020/10/2 9:00,0.51,0.0255,29.765,H1,S1,
2020/10/2 10:00,0.47,0.02625,34.7375,H1,S1,
2020/10/2 11:00,0.53,0.02725,39.235,H1,S1,
2020/10/2 12:00,0.53,0.02825,42.935,H1,S1,
2020/10/2 13:00,0.6,0.0285,44.8275,H1,S1,
2020/10/2 14:00,0.7,0.04075,40.2925,H1,S1,
2020/10/2 15:00,0.93,0.0445,37.73,H1,S1,
2020/10/2 16:00,0.78,0.0425,35.2575,H1,S1,
2020/10/2 17:00,0.83,0.04075,32.3325,H1,S1,
2020/10/2 18:00,0.75,0.0395,28.075,H1,S1,
2020/10/2 19:00,0.71,0.03825,24.535,H1,S1,
2020/10/2 20:00,0.67,0.0375,22.89,H1,S1,
2020/10/2 21:00,0.71,0.03675,21.8825,H1,S1,
2020/10/2 22:00,0.61,0.03625,21.11,H1,S1,
2020/10/2 23:00,0.6,0.03575,20.3425,H1,S1,
2020/10/3 0:00,0.6,0.0355,19.66,H1,S1,
2020/10/3 1:00,0.61,0.03525,19.365,H1,S1,
2020/10/3 2:00,0.58,0.0345,18.88,H1,S1,
2020/10/3 3:00,0.51,0.03425,18.355,H1,S1,
2020/10/3 4:00,NaN,0.03425,18.0775,H1,S1,
2020/10/3 5:00,NaN,0.03375,17.815,H1,S1,
2020/10/3 6:00,NaN,0.0335,17.595,H1,S1,
2020/10/3 7:00,NaN,0.0335,18.07,H1,S1,
2020/10/3 8:00,0.51,0.03375,22.8625,H1,S1,
2020/10/3 9:00,0.47,0.0345,27.0525,H1,S1,
2020/10/3 10:00,0.5,0.03525,31.5975,H1,S1,
2020/10/3 11:00,0.47,0.036,35.3125,H1,S1,
2020/10/3 12:00,0.49,0.037,38.38,H1,S1,
